date,month,year,Temp,Flow,Level,count,october_Flow,november_Flow,december_Temp,january_Temp,feburary_Temp,october_Level,november_Level,rolling_mean_Temp,rolling_std_Temp,rolling_mean_Flow,rolling_std_Flow,rolling_mean_Level,rolling_std_Level
2016-01-18,1,2016,7.0874999999999995,55.64999961853027,1.6459999680519104,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-19,1,2016,5.6125,40.54999923706055,1.456499993801117,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-20,1,2016,3.7541666666666664,28.550000190734863,1.2799999713897705,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-21,1,2016,6.8500000000000005,117.54999923706055,2.155500054359436,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-22,1,2016,9.345833333333331,159.0,2.537500023841858,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-23,1,2016,6.583333333333333,70.50000190734863,1.815500020980835,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-24,1,2016,3.9291666666666663,38.14999961853027,1.4375,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-25,1,2016,5.8500000000000005,25.850000381469727,1.2470000386238098,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-26,1,2016,6.733333333333333,27.949999809265137,1.2709999680519104,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-27,1,2016,9.208333333333334,56.39999961853027,1.5960000157356262,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-28,1,2016,10.270833333333334,202.5,2.7274999618530273,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-29,1,2016,6.0874999999999995,75.75000190734863,1.8685000538825989,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.959583333333335,2.4534051407409465,7.616408366709948,3.0651382983486872,0.8260916630427042,0.08700855043699904
2016-01-30,1,2016,3.3000000000000003,52.19999885559082,1.621500015258789,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,3.8818055555555557,3.5038347019991667,41.50433331330617,47.31738476719289,1.3084333310524623,0.5555505492569467
2016-01-31,1,2016,4.2,36.04999923706055,1.409500002861023,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.122083333333333,3.2532429572635175,42.47316661675771,46.88177294257378,1.328599997361501,0.547550055070142
2016-02-01,2,2016,2.6916666666666664,26.949999809265137,1.262000024318695,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.291388888888889,3.027093678209166,43.15533327261607,46.48729097122208,1.3444499989350638,0.5381176409443637
2016-02-02,2,2016,4.004166666666666,21.649999618530273,1.1630000174045563,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.474166666666666,2.8254785476072026,43.673833258946736,46.145169822992216,1.357466665903727,0.5284414809497355
2016-02-03,2,2016,4.395833333333333,19.75,1.1210000216960907,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.586805555555555,2.749217731678408,44.13583326339722,45.82208948322067,1.3692999998728435,0.5186236556943479
2016-02-04,2,2016,4.558333333333334,25.850000381469727,1.2425000071525574,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.741805555555556,2.603576481015453,44.80766661167145,45.38471027258716,1.3854166676600774,0.5063719533047696
2016-02-05,2,2016,7.045833333333333,29.0,1.2760000228881836,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.901250000000001,2.5929520941852098,45.587833285331726,44.885822641747644,1.4028000017007192,0.49273392313994796
2016-02-06,2,2016,6.558333333333334,51.30000114440918,1.5875000357627869,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.047638888888889,2.5569628015203656,47.10783332188924,44.25617150436455,1.4304833362499874,0.47831890604356586
2016-02-07,2,2016,4.0625,32.65000057220459,1.3359999656677246,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.085972222222223,2.5323513777040585,48.010666680336,43.65160716741337,1.449950001637141,0.46133611218942083
2016-02-08,2,2016,7.483333333333333,24.84999942779541,1.2039999961853027,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.284305555555556,2.47690933244554,48.65666666030884,43.14075205562919,1.4651666680971782,0.4445923448345123
2016-02-09,2,2016,6.345833333333334,22.450000286102295,1.148499995470047,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.418888888888889,2.4186371607163313,49.22783334255219,42.65786602739111,1.478733334938685,0.4276346703345623
2016-02-10,2,2016,6.895833333333333,23.399999141693115,1.1489999890327454,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.671666666666667,2.13848840605584,49.82883330980937,42.14255116509386,1.4922500014305116,0.40962328921213115
2016-02-11,2,2016,5.8,26.099999427795407,1.180999994277954,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.742499999999999,2.1050032193894253,50.314999961853026,41.767773803390554,1.5016166687011718,0.3986801662437664
2016-02-12,2,2016,8.970833333333333,64.75,1.6674999594688416,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.822777777777777,2.1818729578247313,50.40833333333333,41.79778727831787,1.5015333354473115,0.39864401627935475
2016-02-13,2,2016,6.366666666666667,53.60000038146973,1.5744999647140503,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.91875,2.138501661407563,51.10666669209798,41.66566181391842,1.5095000008742014,0.3975982866188077
2016-02-14,2,2016,5.570833333333333,49.0,1.5370000004768372,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.089166666666666,1.8759469511693363,52.01666669845581,41.297756824950376,1.5222333341836929,0.39193020996585726
2016-02-15,2,2016,8.387500000000001,68.64999961853027,1.750499963760376,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.184166666666667,1.9187224731885455,52.99333333969116,41.33431564317976,1.5334000001351038,0.39355331797458376
2016-02-16,2,2016,7.666666666666667,111.29999923706055,2.1769999861717224,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.187222222222222,1.9210852782301036,54.59666662216186,42.65564390063222,1.5482166677713394,0.40935762749867827
2016-02-17,2,2016,8.4375,49.80000114440918,1.5705000162124634,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.232222222222222,1.9583507376743512,54.40166667302449,42.664033338539404,1.5457000027100245,0.40896763695676946
2016-02-18,2,2016,7.720833333333334,42.5,1.4549999833106995,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.302499999999999,1.9731187388171192,54.46666669845581,42.643682763500536,1.5456500023603439,0.40897901013464705
2016-02-19,2,2016,7.329166666666667,36.59999942779541,1.3619999885559082,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.421666666666667,1.921177350947355,54.73500000635783,42.50006524252691,1.5483833362658819,0.4074133860301193
2016-02-20,2,2016,5.120833333333333,37.40000057220459,1.371999979019165,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.364027777777778,1.9337811867738697,52.063333384195964,40.904453354963,1.5222666670878728,0.3919730072266857
2016-02-21,2,2016,3.766666666666667,29.899999618530273,1.2760000228881836,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.178055555555556,1.9051955372405542,47.76000003814697,35.72995323345142,1.4802166670560837,0.34404013046469767
2016-02-22,2,2016,4.704166666666667,24.0,1.1829999685287476,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.1154166666666665,1.9222268021311673,46.20999997456868,35.718058841510604,1.4591333319743474,0.3421600934859051
2016-02-23,2,2016,3.625,19.749999523162842,1.1044999957084656,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.105277777777777,1.934916220989364,45.59666663805644,36.017952793429394,1.4480333318312963,0.34823361459572444
2016-02-24,2,2016,6.066666666666666,16.699999809265137,1.0429999828338623,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.1125,1.9343347956164578,45.29166661898295,36.22905604463683,1.4412333299716313,0.35423464304976265
2016-02-25,2,2016,5.3999999999999995,14.400000095367432,0.9914999902248383,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.068055555555556,1.9348959243810657,44.839999961853025,36.53587378533019,1.4319166640440624,0.36244666476649506
2016-02-26,2,2016,6.408333333333334,12.87999963760376,0.9539999961853027,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.974722222222223,1.8435718331778783,43.38933329582214,36.922989352890085,1.410516663392385,0.37127005476952685
2016-02-27,2,2016,8.183333333333334,12.1850004196167,0.9355000257492065,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.905138888888889,1.7104152870524247,37.04549997647603,21.96084810524457,1.3507833321889242,0.28657043579029484
2016-02-28,2,2016,8.4125,14.389999389648438,0.9764999747276306,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.982638888888889,1.7705786102577226,35.00016655921936,21.07115875660665,1.3210499962170918,0.27712135491283163
2016-02-29,2,2016,6.4375,21.0,1.1110000014305115,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.0872222222222225,1.6978254535592014,33.96016659736633,20.962643821874536,1.3040333290894826,0.27368840152038465
2016-03-01,3,2016,7.133333333333333,52.09999942779541,1.4984999895095825,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.1850000000000005,1.669623669942934,34.495166603724165,21.2210370806167,1.3069999953111013,0.27534836381179295
2016-03-02,3,2016,8.0875,79.29999923706055,1.872999966144562,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.364861111111111,1.567859079162939,36.24016658465067,22.681325119313794,1.3273666600386302,0.2938784560389671
2016-03-03,3,2016,8.120833333333334,69.04999923706055,1.7700000405311584,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.502083333333333,1.5339035476166019,37.82016657193502,23.27315525757886,1.3475999941428503,0.30292813207311103
2016-03-04,3,2016,8.466666666666667,50.50000190734863,1.5634999871253967,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.637777777777779,1.521159401879342,38.84516663551331,23.12654950181971,1.3623499929904939,0.30228648938717445
2016-03-05,3,2016,9.641666666666667,74.10000038146973,1.79749995470047,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.807222222222222,1.5640549478675307,40.453499968846636,23.857846491462045,1.3808499912420908,0.31154013968016775
2016-03-06,3,2016,9.916666666666666,57.95000076293945,1.6300000548362732,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.902916666666667,1.6638007507566464,41.41849999427795,23.963849544048287,1.3926499923070272,0.3141252516443087
2016-03-07,3,2016,7.416666666666667,49.0,1.5299999713897705,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.931527777777777,1.6650504675674564,41.34183328946431,23.9348074396147,1.3907333234945933,0.3130690023442904
2016-03-08,3,2016,5.841666666666666,33.39999961853027,1.331499993801117,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.990833333333333,1.5893000097756198,41.36683325767517,23.925805736507144,1.390583324432373,0.31309720747510955
2016-03-09,3,2016,6.7625,32.04999923706055,1.3040000200271606,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.966805555555555,1.5870447590441297,41.60683325131734,23.790139090624574,1.393916658560435,0.3115708794802244
2016-03-10,3,2016,7.579166666666667,211.5,2.921500086784363,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.0079166666666675,1.586378405036297,47.90849990844727,38.826992299393496,1.4530166616042455,0.41455058574611336
2016-03-11,3,2016,6.870833333333334,92.75,2.0450000166893005,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.007083333333333,1.586445878189759,50.22016660372416,39.37805446623303,1.4828833291927974,0.4240596524661597
2016-03-12,3,2016,7.325,49.79999923706055,1.5860000252723694,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.057916666666667,1.5707894479982083,51.010166597366336,39.11432188057758,1.4963833302259446,0.42054984865530887
2016-03-13,3,2016,5.0874999999999995,43.5,1.5,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.928472222222223,1.5677198569795756,50.301833264033,39.0492803616856,1.4907999982436497,0.4193097798366099
2016-03-14,3,2016,4.604166666666667,46.04999923706055,1.5509999990463257,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.869722222222222,1.6215982421290753,50.05016655921936,39.05162043904824,1.4900166660547256,0.4191699515406079
2016-03-15,3,2016,5.533333333333334,33.34999942779541,1.3730000257492065,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.8684722222222225,1.6226481224462703,49.528499873479205,39.17048121377147,1.4845500002304712,0.41960527129672964
2016-03-16,3,2016,4.779166666666667,25.25,1.2364999651908875,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.748194444444445,1.6398104489814522,48.0818332195282,39.24129590658256,1.4674166669448216,0.41886471483981425
2016-03-17,3,2016,4.5625,20.050000190734863,1.1380000114440918,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.644722222222223,1.677362923197448,45.04016658465068,37.677485685208325,1.4327833344539007,0.40073228853716386
2016-03-18,3,2016,6.358333333333333,16.600000381469727,1.0644999742507935,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.575416666666667,1.6433430344949225,43.933499892552696,38.01888849652262,1.4159166663885117,0.40535794567057565
2016-03-19,3,2016,8.204166666666667,14.150000095367432,1.0085000097751617,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.591527777777778,1.6572700207315563,42.98849989573161,38.40611112526809,1.401033333937327,0.41201574619678016
2016-03-20,3,2016,9.495833333333334,12.900000095367432,0.9769999980926514,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.663749999999999,1.7358707630565342,42.19849991798401,38.783943382356526,1.3882000009218851,0.4192066445033071
2016-03-21,3,2016,8.512500000000001,15.25,1.024999976158142,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.776805555555556,1.7423528467817213,41.46016656557719,39.08808603740915,1.3766333341598511,0.42442375932694004
2016-03-22,3,2016,7.583333333333333,16.799999713897705,1.0495000183582306,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.904027777777778,1.6519789172599961,41.02349990208943,39.29431022602256,1.3690833340088526,0.4282727685779246
2016-03-23,3,2016,8.866666666666667,15.800000190734863,1.0290000140666962,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.042777777777777,1.6355639286262191,40.75016657511393,39.44504064958341,1.363950002193451,0.4314909387942712
2016-03-24,3,2016,6.783333333333334,24.34999942779541,1.1980000138282776,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.148055555555556,1.5043685322138272,40.903499905268355,39.36946079549713,1.3670666694641114,0.4298870004656936
2016-03-25,3,2016,7.129166666666666,20.050000190734863,1.1334999799728394,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.183472222222222,1.4904748189699093,41.01516658465068,39.30313833505326,1.3700833360354105,0.4278471905205167
2016-03-26,3,2016,7.6125,15.800000190734863,1.0459999740123749,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.2572222222222225,1.4534626928439307,41.06183325449626,39.27126527040808,1.3719000021616619,0.4262971685780932
2016-03-27,3,2016,8.058333333333334,15.300000190734863,1.0304999947547913,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.312222222222222,1.451449654083704,41.142499939600626,39.213824570352195,1.374450002113978,0.42393344782109466
2016-03-28,3,2016,5.983333333333333,14.049999713897707,1.0004999935626984,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.238888888888889,1.461461887733498,41.20466658274333,39.16778581985923,1.3766166677077611,0.4217732750650542
2016-03-29,3,2016,7.7875,12.170000076293945,0.957500010728836,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.218055555555555,1.448552724897212,41.13066660563151,39.22225315647445,1.375983335574468,0.4224085921148914
2016-03-30,3,2016,10.4625,11.004999876022339,0.9269999861717224,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.352222222222222,1.5561665637719417,40.79749993483225,39.44098655584279,1.3698500017325084,0.42769159405880985
2016-03-31,3,2016,12.320833333333333,11.194999933242798,0.9255000352859497,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.525138888888889,1.800097273916586,39.4339999516805,39.74268041039498,1.3507500032583872,0.4344887865821436
