date,month,year,Temp,Flow,Level,count,october_Flow,november_Flow,december_Temp,january_Temp,feburary_Temp,october_Level,november_Level,rolling_Temp_mean_15,rolling_Temp_mean_10,rolling_Temp_mean_5,rolling_Flow_mean_15,rolling_Flow_mean_10,rolling_Flow_mean_5,rolling_Level_mean_15,rolling_Level_mean_10,rolling_Level_mean_5,rolling_Temp_std_15,rolling_Temp_std_10,rolling_Temp_std_5,rolling_Flow_std_15,rolling_Flow_std_10,rolling_Flow_std_5,rolling_Level_std_15,rolling_Level_std_10,rolling_Level_std_5
2013-09-12,9,2013,21.579166666666666,0.4479999840259552,0.5010000020265579,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-13,9,2013,19.341666666666665,0.4245000034570694,0.497500017285347,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-14,9,2013,16.445833333333333,0.4074999988079071,0.4945000112056732,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-15,9,2013,15.966666666666669,0.40550000220537186,0.4945000112056732,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-16,9,2013,17.25,0.5004999935626984,0.5064999908208847,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-17,9,2013,14.583333333333334,0.482000008225441,0.5049999803304672,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-18,9,2013,14.65,0.46949999034404755,0.5034999847412109,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-19,9,2013,14.920833333333334,0.45900000631809235,0.5034999847412109,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-20,9,2013,13.3375,0.46799997985363007,0.5064999908208847,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-21,9,2013,14.675,0.5304999798536301,0.5145000070333481,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-22,9,2013,13.75,0.7379999905824661,0.5370000153779984,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-23,9,2013,13.4875,2.324999988079071,0.6515000015497208,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-24,9,2013,11.5875,2.540000081062317,0.6660000085830688,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-25,9,2013,12.458333333333334,2.024999976158142,0.6375000029802322,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-26,9,2013,11.120833333333332,1.735500007867813,0.6210000067949295,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-27,9,2013,12.229166666666666,1.5595000088214872,0.6090000122785568,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-28,9,2013,11.675,4.454999923706055,0.7129999995231628,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-29,9,2013,11.195833333333333,36.0,1.3335000276565552,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-09-30,9,2013,10.654166666666669,65.25000095367432,1.680999994277954,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-01,10,2013,9.7375,39.39999961853027,1.440999984741211,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-02,10,2013,9.558333333333334,28.75,1.293999969959259,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-03,10,2013,9.445833333333333,19.550000190734863,1.140500009059906,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-04,10,2013,9.641666666666667,12.765000343322754,1.012000024318695,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-05,10,2013,12.733333333333334,9.254999876022339,0.9345000088214874,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-06,10,2013,12.079166666666666,7.31499981880188,0.882999986410141,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-07,10,2013,14.45,6.574999809265137,0.8614999949932098,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,9.693333333333333,7.281833306948344,6.6765000998973845,6.172500038146973,0.8513166656096777,0.8432499915361404,0.8236999958753586,2.1600084672992743,1.9500063805688577,1.5714292566636032,2.0419623001952054,1.4169616509365397,0.7456101979060428,0.06048941954341104,0.04276644206281593,0.024902815651364832
2013-10-08,10,2013,12.358333333333334,6.294999837875366,0.851999968290329,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,17.39166666666667,7.281833306948344,6.6765000998973845,0.7043999969959259,0.8513166656096777,0.8432499915361404,0.5314999967813492,2.1600084672992743,1.9500063805688577,0.6081192545691831,2.0419623001952054,1.4169616509365397,0.06698638997483403,0.06048941954341104,0.04276644206281593,0.0070975357826446785
2013-10-09,10,2013,8.020833333333334,5.254999995231628,0.8184999823570251,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,17.39166666666667,7.281833306948344,6.6765000998973845,0.660699999332428,0.8513166656096777,0.8432499915361404,0.5266999989748001,2.1600084672992743,1.9500063805688577,0.6081192545691831,2.0419623001952054,1.4169616509365397,0.06803822883146313,0.06048941954341104,0.04276644206281593,0.007587813795728255
2013-10-10,10,2013,10.6875,4.444999933242798,0.7904999852180481,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,17.720000000000002,7.281833306948344,6.6765000998973845,0.6186999976634979,0.8513166656096777,0.8432499915361404,0.5219999969005584,2.1600084672992743,1.9500063805688577,0.7991445078610278,2.0419623001952054,1.4169616509365397,0.0646351137425039,0.06048941954341104,0.04276644206281593,0.007271522995257114
2013-10-11,10,2013,8.629166666666666,3.9000000953674316,0.7700000107288361,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,17.96666666666667,7.281833306948344,6.6765000998973845,0.5830000013113021,0.8513166656096777,0.8432499915361404,0.5181999951601028,2.1600084672992743,1.9500063805688577,0.6313840616719222,2.0419623001952054,1.4169616509365397,0.06152234149259557,0.06048941954341104,0.04276644206281593,0.007005357751690753
2013-10-12,10,2013,10.704166666666666,3.6749998331069946,0.7619999945163727,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,9.628333333333334,18.710833333333333,7.281833306948344,6.6765000998973845,0.5451000034809113,0.8513166656096777,0.8432499915361404,0.5135999977588653,2.1600084672992743,1.9500063805688577,1.1330905070744444,2.0419623001952054,1.4169616509365397,0.05397499321194022,0.06048941954341104,0.04276644206281593,0.006494225019105278
2013-10-13,10,2013,8.266666666666667,3.3750001192092896,0.7475000023841858,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,18.403333333333336,19.415,7.281833306948344,0.607549999654293,0.5107000023126602,0.8513166656096777,0.5203999981284142,0.5092999994754791,2.1600084672992743,1.5695658753416615,1.6169340414637956,2.0419623001952054,0.11609513847736533,0.04887434138820353,0.06048941954341104,0.01328909174712936,0.006240991056661473
2013-10-14,10,2013,8.170833333333333,3.055000066757202,0.7309999912977219,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,18.53291666666667,19.674166666666668,7.281833306948344,0.570949999988079,0.48120000064373014,0.8513166656096777,0.516099999845028,0.5055000007152557,2.1600084672992743,1.5901285107045764,1.4363866461444923,2.0419623001952054,0.10951597006055012,0.04710706722863714,0.06048941954341104,0.013016650983277894,0.006538335741569434
2013-10-15,10,2013,8.9625,2.799999952316284,0.716499999165535,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,18.47125,19.222500000000004,7.281833306948344,0.5367999970912933,0.45489999651908875,0.8513166656096777,0.5119000017642975,0.5018000066280365,2.1600084672992743,1.6637421679885405,2.044140932709332,2.0419623001952054,0.1007172018833083,0.0433263780667475,0.06048941954341104,0.012467285258140713,0.006467217546277286
2013-10-16,10,2013,10.429166666666667,2.615000009536743,0.705499991774559,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,18.384166666666665,18.801666666666666,7.281833306948344,0.5078999988734723,0.43279999643564226,0.8513166656096777,0.5083500027656556,0.49850001037120817,2.1600084672992743,1.777648432794652,2.5051277273934662,2.0419623001952054,0.0914779247760426,0.030715626395350023,0.06048941954341104,0.011775792394291608,0.004513865527397443
2013-10-17,10,2013,8.549999999999999,2.444999933242798,0.6944999992847443,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,9.475833333333332,18.41375,18.116666666666667,7.281833306948344,0.49114999994635583,0.4371999964118004,0.8513166656096777,0.5062000021338463,0.4988000065088272,2.1600084672992743,1.7535040426155664,2.3267373287980355,2.0419623001952054,0.07221190042420685,0.039280398047813476,0.06048941954341104,0.009539967486419847,0.005069507616115796
2013-10-18,10,2013,7.85,2.2950000166893005,0.6855000108480453,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,17.84138888888889,18.066250000000004,16.717499999999998,0.5530333335200945,0.4773500017821789,0.44400000125169753,0.5134666661421458,0.5044500008225441,0.4996000021696091,1.7729577359874888,2.1346661508576186,1.7579837725202248,0.12487014308427995,0.056281070449481704,0.044246467881916836,0.015035034723298342,0.007631980276850325,0.005770601348734408
2013-10-19,10,2013,7.791666666666667,2.185000002384186,0.6780000030994415,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,17.615000000000002,17.726666666666667,15.779166666666669,0.5316333328684171,0.4670999996364117,0.4529999986290932,0.5109999984502792,0.5031499981880188,0.5007999956607818,1.9526848631059683,2.392775584964039,1.1562856601107605,0.10757513591257802,0.04541218982394362,0.043863422819747595,0.013207137187174393,0.006351061339235466,0.005848063041607137
2013-10-20,10,2013,8.924999999999999,2.0850000381469727,0.6709999889135361,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,17.472222222222225,17.348333333333336,15.474166666666667,0.5122999981045723,0.4590999983251095,0.4633000001311302,0.5087999979654948,0.5021999984979629,0.5025999903678894,2.0707001889425642,2.516925115500466,1.1374481062643889,0.09040954070505808,0.03773651296515358,0.035816544360414315,0.01126118212354345,0.005344770483064887,0.004695732038942254
2013-10-21,10,2013,8.716666666666667,1.98499995470047,0.6644999980926514,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,17.238888888888887,16.875000000000004,14.948333333333334,0.49719999780257546,0.45429999604821203,0.47579999566078185,0.5072333306074143,0.5017499983310699,0.5049999862909317,2.328481704945209,2.7956025322850375,1.424380347730198,0.07548883417298562,0.032365274018260344,0.016056930027668663,0.009615583766428942,0.004668144788151281,0.0015000030398405841
2013-10-22,10,2013,8.75,1.9100000262260437,0.6590000092983246,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,17.086944444444445,16.275000000000002,14.433333333333334,0.4880333309372266,0.45949999466538427,0.4817999929189682,0.5063333312670389,0.5026999980211257,0.5065999895334243,2.4209167608496913,2.519668004291805,0.6257703585714706,0.06003316606186463,0.03996942783175782,0.028431050571979116,0.008034890352282878,0.006138216651566233,0.004588037846254393
2013-10-23,10,2013,9.278260869565218,1.8249999284744263,0.652999997138977,0.0,7.6791290881172305,28.382500131924946,3.965188172043011,4.324904779583642,3.4648809523809523,0.7958064511899026,1.1664500027894973,16.799722222222226,15.492083333333335,14.266666666666666,0.495899997651577,0.4884999953210354,0.5329999893903732,0.5072999993960062,0.5062999993562698,0.5129999965429306,2.5495921839056535,1.8027878894597429,0.6840887592670676,0.08219993029667541,0.09626236922056813,0.11807254036163513,0.010586043105986997,0.012396686121361036,0.014150984580650425
