"","tag_id","date","stage","origin","fork_length_mm","action","species"
"556","989.0010066766",2022-05-21,"return","river",115,"detect","co"
"557","989.001006676602",2022-05-22,"return","river",112,"detect","co"
"558","989.001006676603",2022-05-21,"return","river",124,"detect","co"
"559","989.001006676604",2022-05-31,"return","river",83,"detect","co"
"560","989.001006676605",2022-05-27,"return","river",109,"detect","co"
"561","989.001006676606",2022-05-21,"return","river",117,"detect","co"
"562","989.001006676607",2022-05-21,"return","river",130,"detect","co"
"563","989.001006676608",2022-05-22,"return","river",97,"detect","co"
"564","989.001006676609",2022-05-25,"return","river",120,"detect","co"
"565","989.00100667661",2022-05-22,"return","river",108,"detect","co"
"566","989.001006676612",2022-05-21,"return","river",107,"detect","co"
"567","989.001006676613",2022-05-22,"return","river",121,"detect","co"
"568","989.001006676615",2022-05-22,"return","river",114,"detect","co"
"569","989.001006676617",2022-05-21,"return","river",114,"detect","co"
"570","989.001006676618",2022-05-22,"return","river",105,"detect","co"
"571","989.001006676619",2022-05-21,"return","river",109,"detect","co"
"572","989.00100667662",2022-05-22,"return","river",114,"detect","co"
"573","989.001006676621",2022-05-22,"return","river",129,"detect","co"
"574","989.001006676622",2022-05-21,"return","river",99,"detect","co"
"575","989.001006676623",2022-05-21,"return","river",108,"detect","co"
"576","989.001006676624",2022-05-25,"return","river",125,"detect","co"
"577","989.001006676626",2022-05-23,"return","river",142,"detect","co"
"578","989.001006676627",2022-05-23,"return","river",116,"detect","co"
"579","989.001006676628",2022-05-21,"return","river",118,"detect","co"
"580","989.00100667663",2022-05-22,"return","river",121,"detect","co"
"581","989.001006676631",2022-05-21,"return","river",100,"detect","co"
"582","989.001006676632",2022-05-24,"return","river",111,"detect","co"
"583","989.001006676633",2022-05-21,"return","river",102,"detect","co"
"584","989.001006676634",2022-05-23,"return","river",134,"detect","co"
"585","989.001006676635",2022-05-23,"return","river",114,"detect","co"
"586","989.001006676636",2022-05-21,"return","river",95,"detect","co"
"587","989.001006676637",2022-05-22,"return","river",128,"detect","co"
"588","989.001006676638",2022-05-26,"return","river",112,"detect","co"
"589","989.001006676639",2022-05-22,"return","river",NA,"detect","co"
"590","989.00100667664",2022-05-23,"return","river",124,"detect","co"
"591","989.001006676641",2022-05-21,"return","river",113,"detect","co"
"592","989.001006676642",2022-05-21,"return","river",127,"detect","co"
"593","989.001006676643",2022-05-21,"return","river",97,"detect","co"
"594","989.001006676644",2022-05-21,"return","river",103,"detect","co"
"595","989.001006676645",2022-05-22,"return","river",118,"detect","co"
"596","989.001006676646",2022-05-22,"return","river",105,"detect","co"
"597","989.001006676647",2022-05-22,"return","river",91,"detect","co"
"598","989.001006676648",2022-05-23,"return","river",108,"detect","co"
"599","989.001006676649",2022-05-22,"return","river",133,"detect","co"
"600","989.00100667665",2022-05-21,"return","river",117,"detect","co"
"601","989.001006676651",2022-05-21,"return","river",101,"detect","co"
"602","989.001006676652",2022-05-21,"return","river",99,"detect","co"
"603","989.001006676653",2022-05-21,"return","river",113,"detect","co"
"604","989.001006676654",2022-05-22,"return","river",109,"detect","co"
"605","989.001006676655",2022-05-21,"return","river",110,"detect","co"
"606","989.001006676656",2022-05-22,"return","river",113,"detect","co"
"607","989.001006676657",2022-05-22,"return","river",109,"detect","co"
"608","989.001006676658",2022-05-21,"return","river",108,"detect","co"
"609","989.001006676659",2022-05-22,"return","river",103,"detect","co"
"610","989.001006676661",2022-05-23,"return","river",108,"detect","co"
"611","989.001006676662",2022-05-22,"return","river",NA,"detect","co"
"612","989.001006676663",2022-05-22,"return","river",122,"detect","co"
"613","989.001006676664",2022-05-23,"return","river",120,"detect","co"
"614","989.001006676665",2022-05-21,"return","river",103,"detect","co"
"615","989.001006676666",2022-05-22,"return","river",104,"detect","co"
